user_id,event_type,event_time,product_id,amount
U0160,wishlist_add,2023-06-02 09:55:00,P006,2471.81
U0104,page_view,2023-06-04 15:28:00,P008,1429.51
U0152,page_view,2023-06-03 00:23:00,P027,1227.04
U0365,wishlist_add,2023-06-02 10:14:00,P019,1732.38
U0279,page_view,2023-06-02 00:31:00,P026,529.28
U0156,wishlist_add,2023-06-04 17:14:00,P024,1978.14
U0078,checkout,2023-06-04 21:31:00,P025,594.83
U0154,wishlist_add,2023-06-02 06:13:00,P020,1441.72
U0138,profile_update,2023-06-01 17:16:00,P014,2947.68
U0189,wishlist_add,2023-06-02 00:13:00,P030,501.66
U0198,page_view,2023-06-03 00:22:00,P001,2257.33
U0126,checkout,2023-06-04 03:53:00,P011,188.77
U0238,profile_update,2023-06-04 06:42:00,P028,2287.7
U0133,checkout,2023-06-03 05:07:00,P024,1913.72
U0161,profile_update,2023-06-06 15:05:00,P001,605.13
U0304,profile_update,2023-06-05 01:00:00,P012,289.43
U0132,checkout,2023-06-03 21:28:00,P016,2025.29
U0224,profile_update,2023-06-05 02:11:00,P017,1540.9
U0128,page_view,2023-06-05 02:22:00,P014,1670.62
U0081,wishlist_add,2023-06-03 02:51:00,P026,398.75
U0132,wishlist_add,2023-06-02 03:24:00,P013,1820.4
U0092,wishlist_add,2023-06-05 23:56:00,P027,2411.61
U0114,profile_update,2023-06-03 21:35:00,P005,2196.32
U0305,wishlist_add,2023-06-03 20:11:00,P006,368.42
U0315,checkout,2023-06-02 16:36:00,P005,2021.23
U0292,checkout,2023-06-03 04:38:00,P017,1207.6
U0195,page_view,2023-06-05 14:05:00,P015,2185.6
U0207,profile_update,2023-06-05 04:57:00,P003,593.27
U0215,wishlist_add,2023-06-04 09:25:00,P015,1944.12
U0074,profile_update,2023-06-05 12:48:00,P003,1470.82
U0372,wishlist_add,2023-06-01 12:47:00,P027,2427.35
U0186,page_view,2023-06-03 17:04:00,P023,1858.0
U0076,profile_update,2023-06-06 13:05:00,P021,1473.92
U0243,profile_update,2023-06-06 11:08:00,P006,2994.65
U0106,checkout,2023-06-01 14:55:00,P004,748.52
U0321,profile_update,2023-06-03 18:37:00,P008,1212.53
U0317,page_view,2023-06-02 08:08:00,P018,1580.27
U0200,checkout,2023-06-01 20:14:00,P021,2299.88
U0214,page_view,2023-06-05 12:57:00,P010,1723.9
U0308,checkout,2023-06-04 09:07:00,P014,1737.31
U0046,profile_update,2023-06-03 19:35:00,P019,2390.05
U0087,profile_update,2023-06-06 12:02:00,P006,2911.01
U0128,checkout,2023-06-04 06:36:00,P024,876.93
U0289,page_view,2023-06-05 19:57:00,P017,2919.08
U0010,profile_update,2023-06-05 23:11:00,P009,2812.23
U0383,profile_update,2023-06-01 22:14:00,P030,2912.04
U0372,wishlist_add,2023-06-01 20:22:00,P015,984.18
U0358,checkout,2023-06-03 19:48:00,P016,2844.49
U0132,page_view,2023-06-04 07:25:00,P024,103.35
U0039,wishlist_add,2023-06-03 05:34:00,P003,1791.99
U0277,profile_update,2023-06-04 21:48:00,P002,352.21
U0167,page_view,2023-06-02 08:08:00,P025,1532.03
U0122,checkout,2023-06-04 12:20:00,P030,1162.42
U0186,page_view,2023-06-03 21:53:00,P022,1979.66
U0114,page_view,2023-06-03 10:53:00,P008,2625.13
U0183,page_view,2023-06-02 18:17:00,P019,2796.63
U0158,page_view,2023-06-03 11:12:00,P027,487.48
U0203,checkout,2023-06-06 03:15:00,P027,2031.44
U0017,page_view,2023-06-06 02:46:00,P014,2116.41
U0236,page_view,2023-06-03 16:13:00,P027,2843.25
U0283,profile_update,2023-06-06 07:53:00,P004,2727.75
U0354,page_view,2023-06-04 19:11:00,P021,954.68
U0122,page_view,2023-06-04 04:35:00,P005,1808.91
U0241,wishlist_add,2023-06-06 18:15:00,P008,2817.48
U0077,checkout,2023-06-06 01:49:00,P018,315.52
U0277,page_view,2023-06-02 14:09:00,P003,2504.34
U0102,wishlist_add,2023-06-01 12:21:00,P002,2384.84
U0392,checkout,2023-06-05 20:35:00,P021,531.23
U0018,wishlist_add,2023-06-04 07:28:00,P011,1921.51
U0187,checkout,2023-06-03 03:00:00,P016,810.87
U0259,profile_update,2023-06-01 09:02:00,P024,795.7
U0239,wishlist_add,2023-06-02 17:31:00,P010,743.78
U0141,page_view,2023-06-05 00:46:00,P029,1037.69
U0165,profile_update,2023-06-04 02:11:00,P023,263.81
U0124,checkout,2023-06-01 19:47:00,P010,426.66
U0049,checkout,2023-06-05 13:40:00,P030,1105.33
U0241,wishlist_add,2023-06-06 14:55:00,P009,425.5
U0099,profile_update,2023-06-02 02:25:00,P024,2334.22
U0023,profile_update,2023-06-01 11:54:00,P020,1403.1
U0380,checkout,2023-06-03 07:12:00,P015,905.4
U0246,profile_update,2023-06-04 07:49:00,P012,673.26
U0284,profile_update,2023-06-03 17:36:00,P005,1920.1
U0291,wishlist_add,2023-06-03 19:00:00,P004,192.68
U0034,checkout,2023-06-04 02:44:00,P025,2387.37
U0061,wishlist_add,2023-06-02 02:09:00,P008,124.93
U0203,profile_update,2023-06-02 01:29:00,P004,2959.88
U0331,page_view,2023-06-03 05:33:00,P015,1404.59
U0033,checkout,2023-06-03 02:32:00,P004,150.67
U0255,checkout,2023-06-06 12:43:00,P005,934.18
U0207,checkout,2023-06-01 16:40:00,P024,1329.61
U0300,profile_update,2023-06-05 20:03:00,P009,2097.23
U0006,wishlist_add,2023-06-06 08:52:00,P020,1155.58
U0286,profile_update,2023-06-06 03:18:00,P024,2235.94
U0260,profile_update,2023-06-05 06:12:00,P009,2763.42
U0072,wishlist_add,2023-06-02 12:58:00,P004,684.69
U0343,profile_update,2023-06-03 07:03:00,P028,2464.51
U0309,checkout,2023-06-02 16:43:00,P030,2320.72
U0250,page_view,2023-06-03 01:13:00,P020,1277.97
U0141,page_view,2023-06-04 11:26:00,P017,1638.06
U0089,profile_update,2023-06-01 11:54:00,P009,1071.66
U0031,profile_update,2023-06-02 09:02:00,P011,2218.57
U0156,checkout,2023-06-05 15:01:00,P024,1033.82
U0160,wishlist_add,2023-06-04 08:33:00,P001,360.21
U0371,wishlist_add,2023-06-03 09:51:00,P003,1239.45
U0025,checkout,2023-06-03 21:29:00,P029,1891.32
U0271,checkout,2023-06-05 02:29:00,P004,1497.62
U0210,page_view,2023-06-01 22:34:00,P003,2751.5
U0392,page_view,2023-06-04 22:44:00,P013,1221.88
U0182,page_view,2023-06-03 14:28:00,P012,2107.12
U0302,wishlist_add,2023-06-03 11:56:00,P012,1092.55
U0096,wishlist_add,2023-06-04 03:04:00,P006,2954.48
U0233,page_view,2023-06-04 21:12:00,P013,857.83
U0331,wishlist_add,2023-06-02 10:05:00,P004,1497.24
U0109,page_view,2023-06-01 22:58:00,P005,2996.21
U0055,profile_update,2023-06-04 15:15:00,P017,2181.47
U0354,wishlist_add,2023-06-03 22:15:00,P020,2872.66
U0319,profile_update,2023-06-02 15:40:00,P004,1814.3
U0302,page_view,2023-06-05 19:43:00,P011,1486.78
U0324,wishlist_add,2023-06-04 06:55:00,P017,2504.13
U0282,wishlist_add,2023-06-01 08:02:00,P015,2850.98
U0322,wishlist_add,2023-06-03 16:38:00,P020,823.64
U0204,checkout,2023-06-03 16:29:00,P030,2361.96
U0190,page_view,2023-06-05 00:47:00,P013,2711.43
U0353,checkout,2023-06-03 04:57:00,P016,987.46
U0098,wishlist_add,2023-06-04 21:09:00,P027,329.59
U0014,checkout,2023-06-03 11:49:00,P010,2775.84
U0177,page_view,2023-06-04 21:32:00,P009,2647.63
U0007,profile_update,2023-06-01 22:41:00,P001,2132.21
U0032,page_view,2023-06-06 05:05:00,P025,668.94
U0222,profile_update,2023-06-03 19:39:00,P025,2949.17
U0299,profile_update,2023-06-06 04:43:00,P008,1855.06
U0240,checkout,2023-06-02 06:34:00,P018,1214.68
U0335,profile_update,2023-06-03 13:11:00,P017,1863.87
U0350,wishlist_add,2023-06-03 14:48:00,P014,1284.93
U0347,page_view,2023-06-06 17:10:00,P010,1805.2
U0340,profile_update,2023-06-01 14:39:00,P023,1578.64
U0089,profile_update,2023-06-05 02:38:00,P020,1787.22
U0293,profile_update,2023-06-04 01:45:00,P008,2833.35
U0250,wishlist_add,2023-06-05 06:50:00,P020,663.1
U0323,page_view,2023-06-03 15:20:00,P016,1429.37
U0266,page_view,2023-06-02 07:27:00,P021,2339.74
U0132,checkout,2023-06-05 11:41:00,P021,338.4
U0185,page_view,2023-06-05 12:49:00,P015,1870.58
U0138,page_view,2023-06-03 10:36:00,P014,495.83
U0152,checkout,2023-06-05 06:36:00,P025,2718.3
U0132,wishlist_add,2023-06-03 13:17:00,P025,1829.58
U0236,wishlist_add,2023-06-04 11:11:00,P024,2608.05
U0107,wishlist_add,2023-06-01 12:15:00,P020,1513.26
U0226,profile_update,2023-06-04 20:09:00,P020,710.34
U0311,page_view,2023-06-04 01:31:00,P014,2573.16
U0279,wishlist_add,2023-06-06 11:00:00,P012,2859.15
U0031,wishlist_add,2023-06-04 20:41:00,P009,332.54
U0020,wishlist_add,2023-06-06 13:24:00,P018,1179.94
U0067,wishlist_add,2023-06-05 12:38:00,P019,1929.77
U0293,profile_update,2023-06-01 08:06:00,P028,2973.88
U0327,checkout,2023-06-05 21:44:00,P009,2952.07
U0393,profile_update,2023-06-04 07:46:00,P018,1878.61
U0212,wishlist_add,2023-06-03 21:57:00,P011,2787.43
U0068,wishlist_add,2023-06-05 03:41:00,P012,536.92
U0288,wishlist_add,2023-06-04 06:23:00,P026,1241.08
U0195,checkout,2023-06-05 03:25:00,P003,2683.28
U0169,wishlist_add,2023-06-05 00:47:00,P012,2726.98
U0266,page_view,2023-06-05 22:06:00,P005,2845.95
U0174,page_view,2023-06-03 00:04:00,P027,1858.75
U0310,checkout,2023-06-03 10:21:00,P028,1472.06
U0361,profile_update,2023-06-03 18:41:00,P018,946.23
U0043,wishlist_add,2023-06-02 14:01:00,P030,611.57
U0265,checkout,2023-06-06 16:22:00,P025,354.47
U0198,checkout,2023-06-02 06:06:00,P010,229.86
U0328,profile_update,2023-06-04 06:55:00,P030,2528.27
U0003,checkout,2023-06-01 18:49:00,P006,2371.12
U0258,checkout,2023-06-06 19:30:00,P006,1163.84
U0391,page_view,2023-06-03 19:54:00,P024,1768.77
U0047,profile_update,2023-06-03 06:57:00,P020,1516.87
U0363,wishlist_add,2023-06-02 23:47:00,P026,1455.21
U0289,checkout,2023-06-06 08:12:00,P016,2931.22
U0254,wishlist_add,2023-06-06 04:37:00,P004,2155.67
U0177,page_view,2023-06-01 23:58:00,P021,1972.53
U0108,profile_update,2023-06-05 12:19:00,P019,2508.07
U0033,profile_update,2023-06-03 14:04:00,P029,1796.2
U0240,profile_update,2023-06-04 01:59:00,P023,925.81
U0221,checkout,2023-06-06 09:33:00,P027,1223.77
U0244,page_view,2023-06-06 18:35:00,P006,2076.13
U0010,profile_update,2023-06-06 13:25:00,P008,1592.02
U0234,wishlist_add,2023-06-01 21:17:00,P026,947.3
U0153,page_view,2023-06-04 16:48:00,P005,868.8
U0064,checkout,2023-06-03 05:35:00,P021,200.64
U0020,wishlist_add,2023-06-03 21:28:00,P013,2702.66
U0385,profile_update,2023-06-05 19:19:00,P009,2856.32
U0214,checkout,2023-06-02 12:34:00,P013,715.52
U0016,wishlist_add,2023-06-01 11:35:00,P011,696.44
U0281,wishlist_add,2023-06-05 06:20:00,P001,606.69
U0392,wishlist_add,2023-06-02 18:51:00,P023,1577.26
U0300,wishlist_add,2023-06-01 12:19:00,P015,2724.6
U0396,profile_update,2023-06-01 12:33:00,P027,1801.37
U0199,page_view,2023-06-04 16:19:00,P026,2822.06
U0168,checkout,2023-06-02 06:12:00,P023,2266.0
U0385,page_view,2023-06-04 10:26:00,P001,385.12
U0221,page_view,2023-06-02 06:09:00,P018,949.57
U0078,checkout,2023-06-03 05:34:00,P027,2394.98
U0122,checkout,2023-06-04 17:10:00,P007,2749.51
U0117,checkout,2023-06-01 13:46:00,P011,370.37
U0108,checkout,2023-06-04 03:16:00,P006,2876.98
U0173,profile_update,2023-06-04 07:02:00,P029,1880.75
U0066,profile_update,2023-06-04 20:59:00,P004,1742.9
U0353,checkout,2023-06-03 04:20:00,P012,326.69
U0291,wishlist_add,2023-06-02 18:43:00,P008,2903.22
U0094,profile_update,2023-06-05 04:46:00,P022,1202.38
U0391,page_view,2023-06-03 04:00:00,P026,2884.82
U0254,checkout,2023-06-06 03:51:00,P011,2356.84
U0326,checkout,2023-06-01 12:14:00,P027,2924.43
U0097,checkout,2023-06-05 15:57:00,P005,2035.15
U0084,page_view,2023-06-01 22:53:00,P026,1328.55
U0024,wishlist_add,2023-06-05 03:15:00,P013,1574.13
U0133,wishlist_add,2023-06-03 23:25:00,P004,2444.1
U0317,wishlist_add,2023-06-01 16:50:00,P012,2448.46
U0343,checkout,2023-06-02 22:53:00,P008,1312.67
U0242,checkout,2023-06-05 20:47:00,P001,345.62
U0309,wishlist_add,2023-06-01 08:21:00,P024,1164.96
U0127,wishlist_add,2023-06-05 02:25:00,P015,1105.18
U0304,checkout,2023-06-05 08:10:00,P026,2278.08
U0003,wishlist_add,2023-06-05 19:31:00,P017,604.81
U0003,wishlist_add,2023-06-06 12:48:00,P020,723.44
U0017,page_view,2023-06-06 13:39:00,P006,520.41
U0336,wishlist_add,2023-06-05 22:19:00,P004,1135.28
U0312,page_view,2023-06-02 03:47:00,P008,630.74
U0274,wishlist_add,2023-06-03 20:13:00,P009,1141.76
U0230,profile_update,2023-06-02 08:19:00,P004,2377.22
U0078,page_view,2023-06-03 08:48:00,P024,2270.34
U0024,wishlist_add,2023-06-01 08:32:00,P016,2528.57
U0093,checkout,2023-06-02 05:22:00,P019,2611.08
U0387,profile_update,2023-06-05 02:09:00,P005,206.14
U0313,page_view,2023-06-04 05:57:00,P001,929.3
U0020,profile_update,2023-06-05 08:01:00,P007,1610.78
U0148,page_view,2023-06-04 03:28:00,P009,1588.91
U0075,page_view,2023-06-03 12:38:00,P005,2418.76
U0305,wishlist_add,2023-06-04 03:04:00,P008,830.57
U0385,page_view,2023-06-04 09:57:00,P002,1186.19
U0183,wishlist_add,2023-06-04 18:26:00,P006,2093.4
U0206,profile_update,2023-06-01 15:41:00,P009,1759.62
U0210,profile_update,2023-06-03 17:25:00,P007,2905.83
U0236,page_view,2023-06-05 06:33:00,P005,1621.69
U0113,profile_update,2023-06-03 09:08:00,P015,717.14
U0261,wishlist_add,2023-06-01 18:28:00,P021,2272.97
U0309,checkout,2023-06-01 19:15:00,P013,2614.28
U0260,profile_update,2023-06-02 17:14:00,P026,307.93
U0051,profile_update,2023-06-03 22:54:00,P023,1133.27
U0377,checkout,2023-06-03 07:57:00,P025,2821.12
U0144,profile_update,2023-06-03 22:28:00,P021,2874.62
U0348,page_view,2023-06-04 05:37:00,P001,2156.83
U0181,profile_update,2023-06-05 21:44:00,P023,860.8
U0318,wishlist_add,2023-06-03 16:06:00,P011,787.61
U0223,checkout,2023-06-01 14:31:00,P015,1759.74
U0391,checkout,2023-06-04 14:50:00,P015,1687.7
U0222,page_view,2023-06-04 21:15:00,P030,2854.36
U0116,checkout,2023-06-06 09:39:00,P004,2395.71
