date,users_active,total_sales,new_customers,report_generated
2023-06-01,179.0,81287.31,9.0,2023-06-01 16:00
2023-06-02,67.0,74771.99,5.0,2023-06-02 16:00
2023-06-03,369.0,84809.74,11.0,2023-06-03 16:00
2023-06-04,94.0,61212.3,3.0,2023-06-04 16:00
2023-06-05,402.0,80911.49,10.0,2023-06-05 16:00
2023-06-06,479.0,43124.77,10.0,2023-06-06 16:00
2023-06-07,218.0,21758.84,5.0,2023-06-07 16:00
2023-06-08,265.0,70662.79,6.0,2023-06-08 16:00
2023-06-09,118.0,61153.83,5.0,2023-06-09 16:00
2023-06-10,170.0,80175.22,11.0,2023-06-10 16:00
2023-06-11,327.0,76432.82,5.0,2023-06-11 16:00
2023-06-12,219.0,55803.75,3.0,2023-06-12 16:00
2023-06-13,256.0,89165.0,7.0,2023-06-13 16:00
2023-06-14,162.0,35310.77,12.0,2023-06-14 16:00
2023-06-15,205.0,80030.41,8.0,2023-06-15 16:00
2023-06-16,418.0,37341.22,13.0,2023-06-16 16:00
2023-06-17,134.0,73719.01,3.0,2023-06-17 16:00
2023-06-18,469.0,88259.76,13.0,2023-06-18 16:00
2023-06-19,405.0,83266.28,8.0,2023-06-19 16:00
2023-06-20,197.0,61980.23,7.0,2023-06-20 16:00
2023-06-21,250.0,41100.58,2.0,2023-06-21 16:00
2023-06-22,416.0,29874.64,11.0,2023-06-22 16:00
2023-06-23,430.0,53883.13,9.0,2023-06-23 16:00
2023-06-24,483.0,75958.39,11.0,2023-06-24 16:00
2023-06-25,400.0,71666.22,1.0,2023-06-25 16:00
2023-06-26,69.0,39068.22,12.0,2023-06-26 16:00
2023-06-27,76.0,35872.54,4.0,2023-06-27 16:00
2023-06-28,270.0,31646.37,9.0,2023-06-28 16:00
2023-06-29,228.0,46509.93,1.0,2023-06-29 16:00
2023-06-30,497.0,51181.34,7.0,2023-06-30 16:00
2023-07-01,470.0,25400.22,5.0,2023-07-01 16:00
2023-07-02,458.0,29939.32,9.0,2023-07-02 16:00
2023-07-03,240.0,72595.61,8.0,2023-07-03 16:00
2023-07-04,255.0,84322.06,3.0,2023-07-04 16:00
2023-07-05,288.0,20825.27,11.0,2023-07-05 16:00
2023-07-06,130.0,43875.28,8.0,2023-07-06 16:00
2023-07-07,187.0,64121.7,12.0,2023-07-07 16:00
2023-07-08,287.0,79016.27,1.0,2023-07-08 16:00
2023-07-09,327.0,89585.41,6.0,2023-07-09 16:00
2023-07-10,251.0,70860.23,13.0,2023-07-10 16:00
2023-07-11,333.0,53496.91,12.0,2023-07-11 16:00
2023-07-12,478.0,70188.93,7.0,2023-07-12 16:00
2023-07-13,163.0,41334.21,13.0,2023-07-13 16:00
2023-07-14,284.0,60764.59,10.0,2023-07-14 16:00
2023-07-15,353.0,50805.07,4.0,2023-07-15 16:00
2023-07-16,310.0,87855.04,10.0,2023-07-16 16:00
2023-07-17,135.0,71544.65,7.0,2023-07-17 16:00
2023-07-18,184.0,25306.53,7.0,2023-07-18 16:00
2023-07-19,201.0,87800.8,5.0,2023-07-19 16:00
2023-07-20,279.0,50891.26,8.0,2023-07-20 16:00
2023-07-21,51.0,56262.4,10.0,2023-07-21 16:00
2023-07-22,206.0,89094.16,7.0,2023-07-22 16:00
2023-07-23,253.0,79589.81,14.0,2023-07-23 16:00
2023-07-24,128.0,51213.4,13.0,2023-07-24 16:00
2023-07-25,98.0,20780.11,6.0,2023-07-25 16:00
2023-07-26,101.0,58400.39,12.0,2023-07-26 16:00
2023-07-27,424.0,59888.47,11.0,2023-07-27 16:00
2023-07-28,479.0,24874.18,11.0,2023-07-28 16:00
2023-07-29,496.0,72317.91,10.0,2023-07-29 16:00
2023-07-30,170.0,25357.15,8.0,2023-07-30 16:00
2023-07-31,296.0,58475.42,4.0,2023-07-31 16:00
2023-08-01,356.0,21794.96,9.0,2023-08-01 16:00
2023-08-02,390.0,61505.6,1.0,2023-08-02 16:00
2023-08-03,252.0,55084.49,9.0,2023-08-03 16:00
2023-08-04,183.0,40284.44,13.0,2023-08-04 16:00
2023-08-05,245.0,39210.05,11.0,2023-08-05 16:00
2023-08-06,357.0,35373.18,4.0,2023-08-06 16:00
2023-08-07,259.0,71681.48,11.0,2023-08-07 16:00
2023-08-08,73.0,23864.02,5.0,2023-08-08 16:00
2023-08-09,324.0,50388.98,5.0,2023-08-09 16:00
2023-08-10,426.0,54543.21,5.0,2023-08-10 16:00
2023-08-11,243.0,76638.5,2.0,2023-08-11 16:00
2023-08-12,202.0,85415.0,14.0,2023-08-12 16:00
2023-08-13,436.0,72075.8,8.0,2023-08-13 16:00
2023-08-14,365.0,76699.61,2.0,2023-08-14 16:00
2023-08-15,432.0,21972.66,10.0,2023-08-15 16:00
2023-08-16,386.0,72777.46,7.0,2023-08-16 16:00
2023-08-17,146.0,49619.28,7.0,2023-08-17 16:00
2023-08-18,104.0,26609.8,13.0,2023-08-18 16:00
2023-08-19,485.0,47208.16,4.0,2023-08-19 16:00
2023-08-20,153.0,38011.53,3.0,2023-08-20 16:00
2023-08-21,224.0,36478.5,10.0,2023-08-21 16:00
2023-08-22,88.0,39029.3,1.0,2023-08-22 16:00
2023-08-23,434.0,79330.42,1.0,2023-08-23 16:00
2023-08-24,294.0,67872.13,5.0,2023-08-24 16:00
2023-08-25,391.0,74551.86,12.0,2023-08-25 16:00
2023-08-26,473.0,59611.99,7.0,2023-08-26 16:00
2023-08-27,445.0,43994.45,8.0,2023-08-27 16:00
2023-08-28,305.0,43937.07,13.0,2023-08-28 16:00
2023-08-29,99.0,75467.18,11.0,2023-08-29 16:00
2023-08-30,114.0,69339.89,3.0,2023-08-30 16:00
2023-08-31,248.0,59735.48,1.0,2023-08-31 16:00
2023-09-01,223.0,33835.78,14.0,2023-09-01 16:00
2023-09-02,154.0,67494.54,6.0,2023-09-02 16:00
2023-09-03,358.0,32363.69,12.0,2023-09-03 16:00
2023-09-04,308.0,85615.4,3.0,2023-09-04 16:00
2023-09-05,92.0,70036.99,5.0,2023-09-05 16:00
2023-09-06,231.0,49325.31,12.0,2023-09-06 16:00
2023-09-07,366.0,78588.39,6.0,2023-09-07 16:00
2023-09-08,80.0,85492.22,6.0,2023-09-08 16:00
